id_case,id_biter,x_coord,y_coord,owned,date_symptoms,days_uncertain
1493,0,686763.205613707,9799200.32885632,TRUE,2004-06-15,7
1494,1493,686555.129482635,9800695.98627521,TRUE,2004-07-25,7
1495,1493,685757.585673689,9800647.55356526,TRUE,2004-07-15,7
1497,0,686193.763156734,9799497.00679509,FALSE,2004-04-15,28
1498,1497,685891.618490997,9800319.28561832,TRUE,2004-05-15,7
1499,0,687537.068446844,9811565.83602785,FALSE,2004-09-28,0
15,10,695254.278563223,9802431.08566625,TRUE,2003-06-18,0
150,0,686042.997329641,9793020.41625216,FALSE,2003-07-05,7
1500,1499,687151.111382824,9810986.33492021,TRUE,2004-10-25,7
1501,0,686301.955176741,9810401.86713047,FALSE,2004-08-25,7
1502,1501,686532.029835731,9811841.86466846,TRUE,2004-09-25,0
1504,0,684686.59002181,9815076.95529744,TRUE,2005-01-19,0
1505,0,679254.385877994,9813564.86787878,FALSE,2005-01-08,0
1506,1505,679589.063421019,9814337.81784678,TRUE,2005-01-17,0
1507,889,682544.086848592,9806668.28719224,TRUE,2004-10-03,0
1508,0,691711.321887019,9799283.38920502,FALSE,2004-12-05,7
151,105,689723.212275556,9798294.29442005,TRUE,2003-07-28,0
153,0,698928.852789315,9793953.2932633,TRUE,2002-10-15,28
1548,1923,660150.26408182,9792494.65007096,TRUE,2004-06-05,0
1549,0,695643.671751179,9797890.44338005,FALSE,2004-01-01,0
1551,0,700905.231772286,9794786.57565499,FALSE,2004-12-23,0
1552,1551,702363.785219674,9794929.1858119,TRUE,2005-01-05,0
1556,0,663249.496959977,9800663.67116427,TRUE,2003-12-20,0
1557,0,658240.968406625,9802899.50280214,FALSE,2004-08-09,0
1558,0,655181.17489935,9799598.84458087,FALSE,2004-10-04,0
1559,0,657401.562305878,9798588.40172082,TRUE,2004-08-25,7
1560,1559,657046.072672366,9798735.30323148,TRUE,2004-09-06,0
1562,0,658130.418548747,9798711.58907711,FALSE,2004-06-15,7
1563,0,652514.326250715,9799167.76107609,TRUE,2004-06-07,0
1564,1566,677891.74506296,9803237.80971477,TRUE,2004-10-25,0
1566,0,678022.413601201,9802101.26158538,FALSE,2004-09-15,28
157,10,689461.818305314,9799063.75215729,TRUE,2003-07-06,0
1571,1573,677837.022518539,9803126.14071187,TRUE,2005-01-15,7
1573,0,678952.069592027,9803116.05266613,TRUE,2004-10-05,7
1574,1040,670432.999010817,9793934.04138999,TRUE,2004-10-09,28
1575,0,667648.160776098,9790024.59491127,FALSE,2004-11-08,0
1576,0,678242.554219489,9798609.61553858,FALSE,2004-11-15,0
1579,1580,680628.661168964,9797879.3001398,TRUE,2004-10-03,0
1580,0,680050.012571031,9798019.54335343,FALSE,2004-09-24,0
1581,1580,680678.972122629,9799266.73959402,TRUE,2004-10-06,0
1582,1579,680375.799870488,9798545.54547436,TRUE,2004-10-15,7
1583,1579,681537.937287641,9797526.38933512,TRUE,2005-02-15,28
1584,0,681188.172583318,9798544.58146636,FALSE,2004-09-23,0
1591,1592,669176.681817011,9804603.12990752,TRUE,2005-01-15,28
1592,0,667860.830836897,9804526.46352166,FALSE,2004-10-25,7
1593,0,668644.371149563,9805348.83782176,FALSE,2004-11-05,7
1595,0,672172.774528557,9802351.22926064,FALSE,2005-01-05,0
1597,1599,673240.943362844,9802178.67608686,TRUE,2004-10-25,7
1598,1597,673128.723521624,9803385.85972033,TRUE,2004-11-05,7
1599,0,673516.97211843,9802881.38322152,FALSE,2004-10-11,0
1606,0,681210.517719174,9816324.93423708,TRUE,2004-10-25,0
1609,1606,683001.457537918,9815320.84818526,TRUE,2004-11-05,7
161,105,690823.888005006,9798920.85403665,TRUE,2003-09-09,28
1610,0,670759.595090126,9782442.45088708,FALSE,2005-02-10,0
1611,0,671146.931724188,9786137.59233027,TRUE,2005-02-05,7
1612,0,677320.573462519,9820131.40148287,FALSE,2003-07-15,28
1616,0,676813.066992936,9818939.06476518,FALSE,2004-12-15,7
1620,0,675037.809998715,9818139.16460773,FALSE,2005-01-24,0
1623,0,676344.010850628,9818625.80453117,FALSE,2004-03-15,28
1624,1623,675709.831353956,9820255.90027335,TRUE,2004-04-15,28
1627,0,677838.845883444,9818136.69984058,TRUE,2004-10-15,28
1628,1627,677478.472645343,9818260.44163542,TRUE,2004-11-15,28
1635,1039,685245.769779892,9782432.47600998,TRUE,2004-09-15,7
1638,0,681889.730613388,9824393.18704319,FALSE,2004-09-05,7
164,105,689338.530615332,9798750.66758781,TRUE,2003-08-18,0
1640,0,682880.526763298,9821087.66776474,TRUE,2004-10-10,0
1641,0,685873.839982287,9817894.81715798,TRUE,2004-10-15,28
1642,0,685832.86295176,9817450.53783045,FALSE,2004-10-12,0
1646,0,687752.880136141,9816515.02162812,FALSE,2005-01-01,0
165,157,690593.956119309,9799028.64211596,TRUE,2003-08-09,0
1677,0,686815.873021606,9788201.54818375,FALSE,2004-07-05,0
1678,0,692908.888191122,9790835.66076664,FALSE,2004-04-11,0
1679,0,691703.836391291,9791618.02378697,FALSE,2004-04-12,0
169,0,691886.929453206,9799602.94773065,TRUE,2003-06-15,7
17,0,682293.405466024,9805161.79121953,FALSE,2002-12-27,0
170,0,680033.816299555,9810430.45042297,FALSE,2003-04-24,0
1704,0,676529.793547386,9806537.0834562,FALSE,2004-06-25,7
1705,1704,675873.353520794,9806095.08653116,TRUE,2004-07-05,7
1706,0,673371.945439502,9805166.09773637,FALSE,2004-12-25,7
1707,1706,674535.81337504,9806034.04725521,TRUE,2005-01-05,7
171,172,688579.834586604,9798348.97895391,TRUE,2003-07-22,0
1716,0,689679.865479254,9804627.57559485,TRUE,2005-03-01,0
172,0,687532.946413977,9797722.08993324,FALSE,2003-07-16,0
1724,0,681221.476043009,9812021.13105364,TRUE,2004-10-25,7
1725,0,673049.707234162,9812226.93983319,FALSE,2005-03-05,7
1727,0,688042.450427895,9798109.01935598,TRUE,2004-10-22,0
1728,0,644536.936494517,9813488.68059016,FALSE,2004-09-13,0
1729,0,643920.322813159,9815184.17601282,FALSE,2004-11-20,0
173,0,691781.382426118,9800768.54425743,TRUE,2003-01-01,0
1730,1754,688298.565117919,9796809.00947091,TRUE,2004-11-22,0
174,17,684790.033406026,9806875.64116213,TRUE,2003-01-04,0
1754,0,687935.734319846,9796486.26923059,TRUE,2004-11-15,7
1759,0,692339.858486743,9799888.98232881,TRUE,2003-06-06,0
176,10,687877.738363291,9797904.17052051,TRUE,2003-08-20,0
178,0,681475.674529612,9812889.78269878,TRUE,2003-07-15,7
179,0,694760.99659856,9797756.39862179,TRUE,2003-08-24,0
1796,0,676001.036873021,9807104.61353775,FALSE,2005-07-25,0
1797,1796,676503.8674827,9807544.93403094,TRUE,2005-08-15,0
1798,0,675297.604570381,9804900.39795096,FALSE,2005-08-29,0
1799,0,677898.256265182,9807187.17578308,TRUE,2005-05-15,0
18,10,692218.137681131,9807218.16948932,TRUE,2003-06-05,7
180,0,643679.860125358,9811727.98321498,TRUE,2002-10-15,28
1800,1799,677021.51200079,9809829.11040306,TRUE,2005-06-15,28
1801,1799,677754.253636548,9811064.62131159,TRUE,2005-06-15,28
1807,1895,680779.542221985,9809174.03361163,TRUE,2005-09-15,0
1808,1809,683439.919439302,9800769.06020696,TRUE,2005-08-21,0
1809,0,681721.514925355,9802340.52316493,TRUE,2005-07-10,0
1810,0,683026.334255958,9802309.00027665,FALSE,2004-11-13,0
1811,1809,682061.07907866,9802144.9892121,TRUE,2005-08-11,28
1812,0,685480.224909251,9803093.51666225,FALSE,2005-08-18,0
1813,1812,685690.987089768,9803951.2522143,TRUE,2005-08-25,7
8674,1812,683946.34515372,9804560.09192112,TRUE,2005-09-18,28
1819,1809,682502.527065633,9801724.58558928,TRUE,2005-07-15,7
182,0,642131.86193559,9812935.44553615,FALSE,2003-02-17,0
1822,0,678436.915200996,9812568.98608892,FALSE,2005-05-02,0
183,0,650935.970505209,9823582.53512097,FALSE,2003-08-10,0
1837,0,691009.021500498,9797381.55131423,FALSE,2005-05-09,0
1844,0,691805.773150673,9797436.97120863,FALSE,2005-05-15,28
1845,0,687864.074893116,9808284.66860538,TRUE,2004-10-20,0
1847,0,687464.885705654,9806644.05242412,TRUE,2004-10-22,0
1852,0,678511.716223474,9802458.91058529,FALSE,2004-10-26,0
1856,0,677263.389191737,9798244.31184803,FALSE,2004-10-15,0
1859,1867,676973.039423263,9799405.9181761,TRUE,2005-05-05,7
1865,0,677812.328358894,9800203.87189389,FALSE,2004-10-15,0
1867,1876,676787.893885418,9800409.74263263,TRUE,2005-04-15,7
1868,1859,677738.421175776,9799919.59471423,TRUE,2005-05-14,0
1871,1876,677224.740954864,9799605.45691897,TRUE,2005-03-15,28
1872,1876,677214.285432644,9800967.66082805,TRUE,2005-03-15,28
1873,1876,676480.972113836,9800437.81638474,TRUE,2005-03-15,28
1876,0,678067.046772971,9800881.95124364,FALSE,2005-02-15,28
188,191,640823.381486145,9819388.19732902,TRUE,2003-02-15,7
1886,0,651642.588799436,9780058.10079629,FALSE,2005-06-15,7
1887,1886,652034.881269641,9779959.69201483,TRUE,2005-07-05,7
1888,0,690862.382323602,9798883.6475584,FALSE,2005-08-06,0
1892,0,687094.684815745,9814757.6526011,TRUE,2005-08-09,0
1894,0,680983.075555103,9822723.58121474,FALSE,2005-06-02,0
1895,0,682645.907907505,9808498.57128106,FALSE,2005-08-18,0
1896,1897,677723.363721066,9808351.92291996,TRUE,2005-07-19,0
1897,0,677514.891818251,9809404.13607703,TRUE,2005-05-25,0
19,1,691079.286380174,9799158.2699007,TRUE,2003-06-25,7
1905,0,689489.095546946,9805187.11124514,FALSE,2005-04-10,0
1906,0,698109.362603003,9792534.36966837,FALSE,2005-02-05,7
1907,1906,697252.586228611,9791061.70802741,TRUE,2005-04-06,0
1908,1907,698170.423275629,9792704.55741734,TRUE,2005-05-05,7
1909,0,697094.763260845,9791541.47829672,FALSE,2005-03-15,7
191,0,639818.683371675,9821130.62716288,FALSE,2003-02-02,0
1912,1909,696187.949936881,9792003.54226956,TRUE,2005-03-25,7
1913,0,698008.355268113,9790753.33305603,FALSE,2004-10-25,7
1914,0,697236.179222077,9790679.44719263,FALSE,2005-06-05,7
1915,0,679768.310261358,9798739.86266025,TRUE,2005-02-15,28
1919,0,678667.774942354,9795202.08788313,TRUE,2005-04-24,0
1921,0,668698.919328148,9786294.73267786,TRUE,2004-10-02,0
1922,0,661648.536417195,9793876.11191302,FALSE,2004-06-21,0
1923,1924,659565.053941025,9792215.85014457,TRUE,2004-05-25,7
1924,0,660848.678871333,9791028.10422931,FALSE,2004-04-25,7
1925,0,674165.329118019,9806884.1969582,FALSE,2005-06-27,0
193,0,640702.220522164,9820177.38283718,TRUE,2003-01-26,0
1930,0,682454.12582989,9815146.54526149,TRUE,2002-03-05,0
1932,0,682975.525005554,9804737.74692578,TRUE,2005-02-15,7
1955,1809,683637.008743998,9801413.16169028,TRUE,2005-08-10,28
196,0,640527.106909843,9821230.28124649,TRUE,2003-01-26,0
1968,0,679378.410113135,9805619.48986711,TRUE,2005-08-08,0
1969,0,682444.775906714,9810502.32306507,TRUE,2005-09-15,0
197,196,639922.692951111,9820498.10212957,TRUE,2003-02-15,28
1971,0,695095.387319569,9801125.40469202,FALSE,2005-08-09,0
1972,0,696751.636522595,9800521.21702617,FALSE,2005-08-05,0
1974,0,687111.476254039,9816979.73872252,FALSE,2005-08-25,0
1977,0,675953.029203776,9822797.66882857,FALSE,2002-05-14,0
1979,0,669929.891295464,9830962.15076061,FALSE,2005-08-13,0
198,196,640441.154832782,9820748.10865394,TRUE,2003-02-15,28
1980,0,669610.507028544,9829780.64093193,TRUE,2003-04-15,28
1981,0,670450.554792018,9830424.26688394,FALSE,2003-04-15,28
1982,0,668955.620886889,9830711.57475882,FALSE,2005-07-07,0
1983,0,666238.273928004,9829478.05652555,TRUE,2003-06-21,0
1984,0,665075.531886247,9830057.33399506,TRUE,2005-09-10,0
1987,0,666559.016522638,9830130.81776303,TRUE,2004-09-20,0
1988,0,665913.975150619,9830623.2383224,TRUE,2005-08-12,0
199,196,640656.620582396,9820019.52529572,TRUE,2003-02-15,28
1990,0,669625.010550989,9831528.0097563,TRUE,2005-04-15,28
1993,0,665625.209015063,9830060.40869321,TRUE,2004-05-26,0
1995,0,663126.72235255,9830447.46593517,TRUE,2005-08-07,0
1996,1999,661411.141818686,9829780.96643614,TRUE,2005-09-07,0
1999,1995,661685.826242873,9830471.16626604,TRUE,2005-08-10,0
2,1,690295.052520361,9798123.78969336,TRUE,2003-06-02,0
200,0,640810.508182103,9821778.61524945,TRUE,2003-02-15,28
2000,1995,662955.657341489,9830993.1636191,TRUE,2005-08-10,0
2002,0,663066.946347635,9829974.49431647,FALSE,2005-08-11,0
2004,2005,659643.450783563,9825328.71596648,TRUE,2005-09-21,0
2005,0,658470.681669188,9824259.34563897,FALSE,2005-08-05,7
2007,0,663027.652845131,9831197.35185243,FALSE,2005-09-22,0
2009,0,646052.256331797,9814566.06054241,FALSE,2005-08-24,0
2012,0,646094.351886106,9818062.22502863,FALSE,2005-05-15,28
2015,0,644596.534255265,9820272.94317547,FALSE,2005-06-08,0
2016,0,642168.984122352,9812882.94522045,FALSE,2005-09-23,0
2018,0,642088.089683431,9810143.9390232,FALSE,2005-06-22,0
2019,0,680670.371670584,9806218.80539864,FALSE,2005-06-20,0
202,0,643192.47660267,9822236.67988523,TRUE,2003-02-05,7
2028,0,680214.411056692,9806873.80362103,FALSE,2005-08-02,0
2029,2030,684818.309231459,9801337.32386694,TRUE,2005-09-12,0
2030,0,684037.635227929,9800999.41791656,FALSE,2005-08-25,7
2031,0,683225.878376883,9800106.36562352,TRUE,2005-05-11,0
2032,0,687298.833877841,9811412.48419379,TRUE,2005-09-13,0
2033,2035,689734.116709514,9814054.18742329,TRUE,2004-09-12,0
2035,0,688816.298709439,9814921.99702954,FALSE,2004-08-15,7
205,0,644424.306210997,9811966.84160261,FALSE,2002-10-19,0
2060,0,689896.735188633,9797886.96842407,FALSE,2005-09-28,0
2061,0,669212.461777283,9780376.68019755,FALSE,2005-02-10,0
2063,0,642614.151926318,9799368.79698324,FALSE,2005-07-27,0
2064,3255,642922.030936999,9798000.27548752,TRUE,2005-10-04,0
207,208,646132.05740397,9815508.7231906,TRUE,2003-02-15,7
2074,1171,649220.577841574,9796608.38624419,TRUE,2003-08-15,7
2077,0,685927.57331123,9798247.38474962,TRUE,2004-05-23,0
2078,0,685797.32862643,9792908.45970904,TRUE,2003-08-03,0
208,0,646826.826717529,9813868.81928573,FALSE,2003-02-05,7
2080,0,688570.120938233,9813638.23836893,FALSE,2005-03-08,0
2087,0,684160.451949844,9814819.57973645,FALSE,2005-03-12,0
2090,2087,683935.441509826,9814768.7877455,TRUE,2005-04-06,0
2095,1968,679255.032391379,9806462.23634934,TRUE,2005-10-04,0
2098,0,682257.135569772,9808704.62067163,TRUE,2005-09-12,0
210,0,654778.273149034,9822066.40081249,FALSE,2003-01-15,0
2113,2114,674817.736942067,9804211.55115644,TRUE,2005-10-19,0
2114,0,673450.629636391,9804738.75402155,TRUE,2005-09-05,7
2117,0,680259.00042463,9805830.27565438,TRUE,2005-08-23,0
2118,2179,680827.571967742,9807449.27535224,TRUE,2005-09-25,7
2119,0,681558.730206554,9807431.7489167,TRUE,2005-09-05,7
212,0,643811.450380069,9813385.62438006,TRUE,2003-02-03,0
2120,0,682261.128865284,9807702.75126661,TRUE,2005-09-05,7
2124,0,681705.556909749,9810348.34076717,TRUE,2005-08-12,0
2125,0,679961.776923722,9807420.74627967,TRUE,2005-10-11,0
2128,0,674082.341262419,9804305.24571804,TRUE,2005-10-16,0
2133,0,675626.715566946,9805564.12423736,TRUE,2004-09-25,7
2134,0,674030.960362853,9804514.30545662,TRUE,2004-09-25,7
2144,0,674988.644809976,9791520.47915915,FALSE,2005-12-03,0
2145,0,677266.4803333,9788924.62401266,TRUE,2005-11-15,28
2146,0,676873.201428198,9788493.38771384,FALSE,2005-11-24,0
2147,2148,673070.415716584,9814580.0905301,TRUE,2004-06-16,0
2148,0,672892.245989704,9814437.5781882,TRUE,2004-06-10,0
2149,0,673333.89145886,9813804.1713956,TRUE,2004-02-05,7
215,0,686341.673207625,9796786.23393933,TRUE,2003-08-16,0
2153,0,675841.005530999,9813427.4202575,TRUE,2003-06-15,28
2154,0,685707.426776891,9803255.32253247,FALSE,2005-09-15,7
2155,2156,660610.046217888,9795126.89937585,TRUE,2005-12-14,0
2156,0,660647.504267239,9793285.2601118,TRUE,2005-11-05,7
2157,2156,661381.203193421,9794879.39956764,TRUE,2005-12-15,7
2159,2156,661375.441014257,9793881.5622211,TRUE,2005-12-15,7
2161,0,697060.203434253,9804679.78118398,FALSE,2005-12-31,0
2164,2166,650164.404596403,9781699.87422405,TRUE,2005-02-08,0
2165,0,650816.265974033,9784380.91311137,TRUE,2005-01-10,0
2166,0,649851.775016836,9781157.76449572,FALSE,2005-01-25,7
2167,0,649595.337517135,9781145.10624511,FALSE,2005-04-05,0
2168,0,650237.035183708,9780289.96979119,FALSE,2005-06-15,7
217,0,686053.320893266,9794221.80293517,FALSE,2003-08-15,0
2170,1886,650517.357875293,9778774.19361207,TRUE,2005-06-25,7
2171,1886,650469.152809746,9778901.99850359,TRUE,2005-06-25,7
2174,2176,649613.59287746,9779300.87747879,TRUE,2002-10-09,0
2175,0,650814.512338431,9779881.77856606,FALSE,2002-09-15,28
2176,2175,649083.45442632,9780477.74346767,TRUE,2002-10-07,0
2178,2118,682289.338954194,9807687.43032823,TRUE,2005-12-12,0
2179,0,680643.767669245,9807261.30109453,TRUE,2005-08-05,7
218,219,651894.650905186,9799990.89445626,TRUE,2003-08-28,0
2184,0,647207.311920895,9778702.44215807,FALSE,2003-11-10,0
2186,0,649128.46444037,9781891.35725094,TRUE,2005-03-25,7
2187,0,656438.867118759,9804454.42376036,FALSE,2006-01-10,0
2189,0,682271.838195037,9818453.54716248,FALSE,2006-01-22,0
219,0,652409.802146048,9800161.18795737,FALSE,2003-08-15,7
2190,0,701951.166742671,9801430.31511199,FALSE,2005-12-10,0
2193,0,697205.341456697,9802243.90550614,FALSE,2005-12-16,0
220,0,683284.958338393,9822086.77536559,TRUE,2003-08-31,0
2204,0,695962.966934342,9804726.83085114,FALSE,2005-10-15,28
2209,0,698400.710318424,9804747.8759298,TRUE,2006-01-27,0
221,223,688079.727075281,9796877.05379476,TRUE,2003-08-31,0
2229,0,678422.224378034,9799777.92266951,FALSE,2004-11-08,0
223,0,686993.743003099,9796973.40240267,FALSE,2003-08-08,7
2230,2229,678814.415672207,9801022.4278993,TRUE,2004-11-15,7
2231,2232,673267.443584557,9798042.79259855,TRUE,2005-10-15,7
2232,0,672444.466949422,9799103.37652262,TRUE,2005-09-18,0
2233,0,674605.800178075,9797925.91343052,FALSE,2005-09-05,7
2234,2233,674192.00047216,9799100.40737805,TRUE,2005-09-24,0
2235,2233,674049.142982518,9797859.07679214,TRUE,2005-09-15,7
2236,2237,676937.603791235,9798031.49187464,TRUE,2004-05-15,28
2237,0,676236.099192864,9799618.28818583,FALSE,2004-04-15,28
2238,2155,661267.093162463,9794371.96799017,TRUE,2006-01-03,0
2240,0,668163.808652021,9792268.68891087,TRUE,2005-12-05,7
2241,2242,668414.818485503,9789483.99310299,TRUE,2003-08-15,28
2242,0,668681.559749649,9790208.7131084,FALSE,2003-08-15,28
2243,0,649779.074098298,9818805.71061132,TRUE,2002-08-15,28
2244,0,647898.449538361,9821529.11879417,TRUE,2004-03-17,0
2245,2246,660261.200973206,9824562.31357859,TRUE,2005-08-15,0
2246,0,659814.555156884,9824887.04005167,FALSE,2005-08-05,7
2247,0,662026.283216823,9829617.08945519,TRUE,2005-09-12,0
2248,0,665317.300384228,9831087.8948407,FALSE,2005-10-05,0
2250,0,680130.239161769,9795599.45629106,FALSE,2004-11-15,0
2258,0,671114.622628608,9792990.06171043,TRUE,2005-08-15,28
2261,0,684391.603916291,9807274.70859799,FALSE,2006-01-28,0
2262,0,680583.207271734,9808696.38330869,TRUE,2005-12-18,0
2265,262,680294.550865549,9809400.77468336,TRUE,2003-12-15,7
2266,722,681117.705031968,9810360.24747485,TRUE,2003-12-25,7
2268,0,677375.691016934,9808350.07935402,FALSE,2005-12-23,0
2273,0,665096.528806035,9815165.13734008,TRUE,2005-12-05,7
2274,0,667291.394240966,9816167.17234102,FALSE,2005-12-25,7
2275,0,665956.808584184,9815126.49258025,TRUE,2005-06-05,7
2276,2275,666527.301615381,9816235.93174096,TRUE,2005-07-05,7
2278,2275,664751.632678565,9816375.56355377,TRUE,2005-12-15,28
229,0,699235.285773547,9793918.56563177,FALSE,2003-08-25,0
230,231,699311.678458977,9794322.32868944,TRUE,2002-01-15,7
231,0,699768.588882079,9795046.39480303,FALSE,2002-01-07,0
234,0,695700.437352106,9794406.75797892,FALSE,2002-05-15,28
2340,0,685279.928246875,9797470.81821315,FALSE,2003-12-27,0
2343,0,680191.321969926,9803700.36466159,TRUE,2006-02-01,0
2344,2343,680907.044945733,9803232.69620071,TRUE,2006-03-01,0
2345,0,675943.9625184,9805783.87293868,TRUE,2006-02-19,0
235,238,676382.814384973,9785730.24240276,TRUE,2003-11-23,0
2351,0,678897.823105846,9806278.99751609,FALSE,2006-02-28,0
2353,0,674904.929225874,9804895.82628631,FALSE,2006-02-01,0
2354,0,690648.923973465,9790744.65618659,FALSE,2005-10-15,7
2355,0,694016.649566536,9791967.66211293,TRUE,2004-04-03,0
2357,0,689363.99464489,9801889.96247311,TRUE,2006-03-30,0
2358,0,682121.942847605,9807293.89909922,TRUE,2005-10-25,7
2359,2363,674427.243554652,9807809.03782075,TRUE,2005-07-15,7
2363,0,676034.71250894,9806138.85992238,FALSE,2005-07-05,7
2365,0,683336.722548332,9806810.97558158,FALSE,2006-01-13,0
2368,0,683601.368936134,9807211.98828201,FALSE,2006-03-08,0
2369,0,676795.626003663,9808509.22447507,FALSE,2006-03-14,0
2371,0,675937.867070441,9807488.74955971,FALSE,2003-02-18,0
2374,0,679485.926378211,9807708.12687487,FALSE,2006-04-12,0
2376,0,668542.412481056,9812986.64902786,FALSE,2006-04-06,0
238,0,676861.472830686,9786312.79273357,TRUE,2003-09-03,0
2381,2376,668001.645490377,9810535.02628359,TRUE,2006-04-11,0
2382,2376,668062.214496396,9810910.9785558,TRUE,2006-04-13,0
2383,0,679273.205660384,9787867.88352228,TRUE,2006-03-16,0
2388,2383,680550.460009124,9786649.31083347,TRUE,2006-03-16,0
2397,0,671886.461133634,9782702.79349277,TRUE,2006-04-24,0
240,238,676737.662447195,9785603.20195767,TRUE,2003-11-01,0
2406,0,666759.974525486,9791089.61370505,FALSE,2006-03-16,0
2407,2383,678537.29057574,9790098.3772834,TRUE,2006-05-27,0
241,0,672681.532231711,9786132.19796466,TRUE,2003-11-01,0
2413,0,672055.322558902,9801948.10940655,TRUE,2004-05-31,0
242,241,671336.021944035,9787065.37871175,TRUE,2003-11-28,0
2421,0,690663.812306733,9811607.0226105,TRUE,2006-06-01,0
2427,2421,690791.366026295,9812402.43810975,TRUE,2006-06-15,28
2432,0,691391.065387313,9814778.55785045,TRUE,2004-04-17,0
2433,0,671016.939487484,9819236.51961763,FALSE,2005-06-15,28
